target_date,horizon,y,lag_365,is_hol,lgbm_l2,lgbm_q,xgb,cat,lgbm_bag,v3_2stage,dow,ridge,enet,xtrees,rf
2026-05-25,5,6625.0,7089.0,0,6512.637152053039,6618.343408226315,6669.9746,6687.166417407771,6537.165467430001,6512.637152053039,0,6431.703438713475,6749.599361900168,6699.020552038844,6682.803602062127
2026-05-26,5,6877.0,6557.0,0,6598.581124358666,6790.308264987895,6725.985,6763.499736566578,6604.709283349162,6598.581124358666,1,6477.306021626901,6723.935188970438,6748.004272528768,6729.444883817797
2026-05-27,5,7120.0,6787.0,0,6571.129919007772,6618.937126349591,6637.629,6670.170298712033,6575.841074699848,6571.129919007772,2,6685.640696515691,6743.951848738689,6746.0844034091015,6633.2160678717155
2026-05-28,5,6993.0,6669.0,0,6624.323574947738,6706.062776974293,6748.5923,6803.214641017707,6624.858659160828,6624.323574947738,3,6754.453877657575,6757.980995178785,6759.9485387671675,6728.946182016048
2026-05-01,6,8653.0,8349.0,1,7918.265711798775,7484.854944537845,7357.305,7505.356184049844,7785.574173724645,7996.966165507761,4,7855.270827332768,7899.181493453456,8272.30227975279,7876.594811845551
2026-05-02,6,8249.0,8293.0,1,7765.048954997032,7482.761123236189,7627.5063,7677.610151317914,7720.465927633511,7780.272319903948,5,8322.626030038778,8033.334217352909,7887.048401786008,7638.319174458031
2026-05-03,6,7780.0,8042.0,1,7440.483244942364,7248.937403928912,7296.482,7193.019088765098,7403.593044907088,7492.058730264443,6,7279.427350757293,7218.5232578405075,7648.020977859706,7307.111934326895
2026-05-04,6,7153.0,7302.0,1,6748.047709257683,6543.266541441705,6600.8457,6760.933606088614,6693.208456851029,6835.543239380332,0,7206.212088917346,6870.6415259734995,6739.295060008052,6519.491490066447
2026-05-05,6,6694.0,6521.0,1,6696.22423307702,6507.388740408755,6670.3467,6727.655592007435,6647.639438539311,6714.78355226958,1,7083.238468530492,6924.126582478313,6514.146710384877,6669.047453381877
2026-05-06,6,6063.0,5434.0,0,6350.711920823161,6541.87954620373,6468.0317,6750.805983007859,6363.173835157834,6350.711920823161,2,6652.244264069222,6735.273573549201,6530.50349551049,6533.8516773489355
2026-05-07,6,6236.0,5558.0,0,6515.8247582801805,6880.141152048575,6821.6777,6979.019052103886,6635.152723210784,6515.8247582801805,3,7006.828638731009,6902.801657393567,6639.149935629562,6911.048596164248
2026-05-08,6,6738.0,5714.0,0,6533.794171691114,7097.232020434235,6905.492,7117.273937077802,6641.608440444436,6533.794171691114,4,7375.824776269975,7363.0254188545705,6918.495917780743,7070.525650007907
2026-05-09,6,7120.0,6367.0,0,6791.4302224847,7242.086169724826,7203.7515,7270.5141331469695,6896.555578492219,6791.4302224847,5,7405.803678287612,7536.120763053927,7128.27379250195,7246.387333514679
2026-05-10,6,6714.0,7017.0,0,7025.482918123106,7174.854483237337,7011.829,7206.493509291514,7034.3625064482485,7025.482918123106,6,7384.568846328043,7312.553555640528,7223.930156076894,7185.572248287404
2026-05-11,6,6780.0,6694.0,0,6391.993605759266,6576.666540297691,6466.325,6582.941261636808,6445.024406977004,6391.993605759266,0,6727.285580914593,6766.773178688484,6620.335042220557,6616.52069352933
2026-05-12,6,6903.0,6179.0,0,6509.718762620527,6710.448943143144,6479.8843,6717.178511374997,6564.6389773068,6509.718762620527,1,6665.572619811475,6777.287894878949,6662.426841929819,6663.741510068588
2026-05-13,6,6671.0,6607.0,0,6722.511216754032,6709.4608609087645,6516.9673,6811.377792687389,6670.057107760779,6722.511216754032,2,6665.118111961971,6742.700426358558,6682.595847327602,6652.927636113582
2026-05-14,6,6955.0,6881.0,0,6802.067585705497,6954.95850981721,6925.3936,6911.765832751335,6807.32785841575,6802.067585705497,3,6744.534288816399,6908.541555935789,6797.951733579584,6827.988062859757
2026-05-15,6,6995.0,6513.0,0,7014.532187658129,7142.701002687942,7127.2275,7080.089110750497,7007.416896395257,7014.532187658129,4,6843.668479530746,7208.7688913912825,7099.133479806638,7201.164150173027
2026-05-16,6,7815.0,7172.0,0,7951.339018286994,7741.597355898826,7661.81,7745.752453472017,7845.133896540024,7951.339018286994,5,7441.681562690772,7579.5442503752165,7821.350205274872,7990.664227232197
2026-05-17,6,7158.0,7825.0,0,7268.3767409023585,7226.734002972774,7200.479,7243.581605816315,7251.667255709581,7268.3767409023585,6,7072.641661625862,7109.736371970303,7218.251245782928,7243.095488378609
2026-05-18,6,6839.0,7222.0,0,6550.755039684364,6655.517762105622,6612.569,6593.683507005155,6633.443532064451,6550.755039684364,0,6650.22224147471,6722.955149633666,6691.6714528356,6719.806276413821
2026-05-19,6,6924.0,6469.0,0,6580.009075992613,6712.566595787827,6613.8394,6704.07997103931,6660.0223571057295,6580.009075992613,1,6534.0014509587545,6732.001538613742,6714.907165033696,6731.744453098472
2026-05-20,6,6769.0,6681.0,0,6646.036021514982,6719.165481647798,6685.538,6738.168892773356,6655.952620248925,6646.036021514982,2,6745.915738500818,6732.30844886898,6706.392023790276,6723.154880921611
2026-05-21,6,6588.0,6789.0,0,6712.84279340936,6915.375549761792,6914.763,6961.370322157859,6794.0218857424525,6712.84279340936,3,6989.488905035322,6945.843777164963,6805.779350078076,6927.802336282519
2026-05-22,6,6874.0,6774.0,0,6922.918749025606,7139.604630889564,7000.0786,7150.321323772059,6978.681663000789,6922.918749025606,4,7022.53668012025,7170.554812058268,7084.933485132086,7036.147268619039
2026-05-23,6,7710.0,7253.0,0,7487.121380161806,7707.848961450709,7555.7505,7665.726380686781,7573.247579150077,7487.121380161806,5,7434.502888475344,7567.676665143566,7771.091873561711,7745.497137163559
2026-05-24,6,7045.0,7557.0,0,6953.543355755396,7210.279694270092,7190.8643,7202.557089441164,7027.84210543141,6953.543355755396,6,6953.93679743846,7155.031959961379,7164.318193419753,7089.566945741155
2026-05-25,6,6625.0,7089.0,0,6528.936375103603,6626.842574758944,6646.243,6621.078293440786,6568.945738284946,6528.936375103603,0,6473.939338743978,6769.037006767688,6695.771070426051,6671.91169130747
2026-05-26,6,6877.0,6557.0,0,6539.597766783582,6780.839151233124,6687.056,6759.64529111265,6632.641750116544,6539.597766783582,1,6416.376296456233,6715.772665531521,6740.027874634175,6700.046219684078
2026-05-27,6,7120.0,6787.0,0,6520.992564436903,6647.340792657485,6531.956,6676.1486320522135,6616.424038735725,6520.992564436903,2,6635.298038751665,6719.9709068775655,6725.7175537924595,6584.080801603319
2026-05-28,6,6993.0,6669.0,0,6570.750798895217,6777.97169400449,6675.809,6708.0249609307,6653.163771670327,6570.750798895217,3,6798.305923034364,6766.320466039549,6748.685620146113,6727.224039682079
2026-05-01,7,8653.0,8349.0,1,7839.050693228722,7583.4912756706,7411.0103,7464.280999961905,7792.355738423476,7862.58317711078,4,7941.507971870717,7956.117076464491,8260.294483186746,7850.949563304313
2026-05-02,7,8249.0,8293.0,1,7890.821949319243,7727.296400300078,7680.437,7578.314885203255,7770.687700555314,7922.369745899315,5,8318.546309035015,7997.976759366836,7937.126833382362,7618.97786971718
2026-05-03,7,7780.0,8042.0,1,7457.126627929952,7397.174775978912,7305.8853,7043.171536497924,7368.036598707477,7472.352184793391,6,7354.726045956519,7256.070694005931,7695.215580544882,7298.668645655282
2026-05-04,7,7153.0,7302.0,1,6778.51190796568,6772.712471705099,6883.693,6671.107877432938,6669.518681668617,6856.692732028044,0,7114.416807911228,6885.3433104810065,6793.438627138057,6655.342540263907
2026-05-05,7,6694.0,6521.0,1,6805.957951256581,6838.99392242667,6833.7725,6640.041149308842,6746.388988123698,6871.357598179704,1,7189.862811456405,6933.972826234837,6688.490379689104,6819.911069597452
2026-05-06,7,6063.0,5434.0,0,6532.603916052703,6685.710115316775,6459.6816,6715.1509638364905,6419.76220203914,6532.603916052703,2,6754.994195824977,6775.448772504006,6578.579503445953,6656.496343954156
2026-05-07,7,6236.0,5558.0,0,6568.718290067231,6760.729003899693,6468.7217,6772.75188668021,6542.360440144635,6568.718290067231,3,6952.605267455411,6857.433333347334,6634.092192384688,6745.65841957597
2026-05-08,7,6738.0,5714.0,0,6769.764376393448,7066.513529172053,6807.3887,7016.672996520282,6666.431962451815,6769.764376393448,4,7126.2349458334365,7039.742636774409,6955.472760416298,6972.6716517192535
2026-05-09,7,7120.0,6367.0,0,6891.602904249575,7194.011430182921,7251.9736,7303.05643770854,6926.034288611739,6891.602904249575,5,7436.10670115692,7486.212771727885,7042.37352705707,7299.753983226558
2026-05-10,7,6714.0,7017.0,0,6969.280700543516,7062.843908190015,7089.4224,7074.792945082434,6916.913631025972,6969.280700543516,6,7478.472351869444,7275.929427767247,7143.796121203676,7055.421040395044
2026-05-11,7,6780.0,6694.0,0,6522.777521978435,6558.656704504023,6537.922,6427.411761789501,6450.026361070409,6522.777521978435,0,6766.835878954203,6739.491602834478,6560.10853352601,6559.413112436819
2026-05-12,7,6903.0,6179.0,0,6689.856380186961,6693.038200373938,6727.946,6707.211905845255,6637.123961732407,6689.856380186961,1,6727.067309949153,6795.961706889373,6662.592784708384,6736.126561476233
2026-05-13,7,6671.0,6607.0,0,6889.069288830111,6864.793954161229,6932.106,6897.277538509112,6825.5293924162825,6889.069288830111,2,6807.720223472082,6827.171898886881,6739.6444070617,6898.67248711526
2026-05-14,7,6955.0,6881.0,0,6992.859163952577,6997.799625035878,6946.8833,6948.111509184603,6893.1402674626,6992.859163952577,3,6936.42264077565,6975.789407768713,6811.014023438784,6866.112459862465
2026-05-15,7,6995.0,6513.0,0,7000.994846528827,7181.031007237167,7169.5566,7209.677504448849,7039.715998218936,7000.994846528827,4,6962.260059628717,7258.585955519868,7115.363879760437,7180.293998392856
2026-05-16,7,7815.0,7172.0,0,7858.320591966685,7850.290299234995,7789.66,7833.70582236283,7859.729191579137,7858.320591966685,5,7572.256928189172,7650.538587910357,7856.317486948764,8001.18813112335
2026-05-17,7,7158.0,7825.0,0,7296.053766952269,7358.125474419734,7245.648,7328.380738314127,7256.931086933265,7296.053766952269,6,7180.658308261335,7155.674071895549,7248.746227642951,7286.812860915336
2026-05-18,7,6839.0,7222.0,0,6633.502966555876,6642.997770057204,6669.9473,6692.725265136816,6636.01350073903,6633.502966555876,0,6770.893212565587,6725.261899414839,6692.087386485661,6671.049757962532
2026-05-19,7,6924.0,6469.0,0,6717.8246426831065,6705.562067842834,6714.327,6691.301128131597,6685.903191638191,6717.8246426831065,1,6695.38851020386,6743.938127548819,6698.870770773468,6696.609582065163
2026-05-20,7,6769.0,6681.0,0,6650.436815308067,6814.5084846158525,6751.0337,6836.888848671147,6665.283667653462,6650.436815308067,2,6840.767086609973,6764.15507467389,6724.900421283191,6675.7138203530785
2026-05-21,7,6588.0,6789.0,0,6902.289535905286,6909.803125719385,6905.582,6966.183706646803,6819.270216926034,6902.289535905286,3,7082.902897619831,6964.986429818343,6813.832243130764,6885.783879493025
2026-05-22,7,6874.0,6774.0,0,6973.252218863266,7106.434626521816,7115.809,7115.1506018338205,6935.974327407287,6973.252218863266,4,7146.017079000415,7243.47086618819,7095.9413933806,7091.085486742426
2026-05-23,7,7710.0,7253.0,0,7556.646411116488,7739.134617968391,7653.987,7688.818158404652,7632.552583198456,7556.646411116488,5,7569.99901804744,7582.928814766215,7758.548960308299,7772.7614738118555
2026-05-24,7,7045.0,7557.0,0,7045.281018520333,7209.433059829204,7265.4766,7164.760576592943,6996.3970941858615,7045.281018520333,6,6974.459235660227,7159.893761850892,7180.523558545671,7129.06683324536
2026-05-25,7,6625.0,7089.0,0,6612.738199513042,6592.229724211891,6645.7764,6656.2995042189805,6561.344963799907,6612.738199513042,0,6488.3271642462005,6765.461496681153,6690.055505376056,6714.117750271565
2026-05-26,7,6877.0,6557.0,0,6556.218501480495,6711.040235144197,6688.801,6726.279367736421,6557.907572056171,6556.218501480495,1,6535.53493020607,6723.77709695491,6727.277192818522,6727.117449136186
2026-05-27,7,7120.0,6787.0,0,6562.951123572675,6748.502738478909,6666.388,6719.123272157216,6568.675318078338,6562.951123572675,2,6690.754261437586,6739.8785142934175,6757.18775098932,6622.703804558816
2026-05-28,7,6993.0,6669.0,0,6772.9114583336495,6803.100651561867,6771.4526,6807.861881303463,6712.165014761643,6772.9114583336495,3,6789.681928246705,6790.040944971583,6792.663994410751,6773.910987015118
2026-05-01,8,8653.0,8349.0,1,7944.525834691608,7739.420183947773,7536.2725,7398.578322708179,7926.044669498708,7986.737551866234,4,7859.018434568523,7945.311585996774,8277.71536767865,7894.149375251319
2026-05-02,8,8249.0,8293.0,1,7786.501614486348,7777.285458251462,7702.5737,7587.51483050939,7832.144681115038,7768.792230361755,5,8159.700370367505,8009.702602110681,7929.424120950345,7572.507131266161
2026-05-03,8,7780.0,8042.0,1,7325.887947607949,7350.213393553689,7373.7207,7103.234591069915,7420.174354949014,7363.820171497089,6,7308.919064035006,7245.888595356801,7661.302798252371,7334.046266927735
2026-05-04,8,7153.0,7302.0,1,6626.781106898983,6650.665692698446,6785.3486,6522.62541731162,6760.8421094889445,6679.599953435042,0,7158.487707887328,6905.540318144387,6720.706659441107,6510.767533260263
2026-05-05,8,6694.0,6521.0,1,6624.00136162606,6804.654309721416,6812.0083,6555.254987600493,6727.088988850603,6717.041109584942,1,7134.818426671524,6958.299362357218,6682.169422324504,6751.614520907447
2026-05-06,8,6063.0,5434.0,0,6365.790433261112,6741.910021891784,6493.4946,6703.353420665375,6468.172398777707,6365.790433261112,2,6671.464050215819,6787.857096926846,6561.6146375376775,6654.081180468131
2026-05-07,8,6236.0,5558.0,0,6413.245770512959,6804.975057778056,6523.6157,6860.279139944092,6564.88439695432,6413.245770512959,3,6938.092743022047,6875.617875013916,6617.90190895162,6767.540646293978
2026-05-08,8,6738.0,5714.0,0,6506.116050891477,7003.849940208913,6885.761,7081.736249943222,6681.120101967095,6506.116050891477,4,7081.025712848106,7032.291059448741,6942.597811563175,6948.922993879235
2026-05-09,8,7120.0,6367.0,0,6645.347972161048,7330.0299307007745,7203.3374,7262.955498324119,6820.833221892346,6645.347972161048,5,7291.5576109829935,7274.871844467763,7104.131026225264,7329.29923626555
2026-05-10,8,6714.0,7017.0,0,6861.845322120903,7001.644987844687,6978.8364,7066.8616787008,6842.406714429125,6861.845322120903,6,7340.073483015285,7233.251134143264,7107.8989096554,6999.993374088654
2026-05-11,8,6780.0,6694.0,0,6261.4046540589725,6456.588786361194,6398.3413,6476.327288859025,6381.875585659502,6261.4046540589725,0,6739.486086624087,6688.338554196706,6550.4779153584495,6499.681496742083
2026-05-12,8,6903.0,6179.0,0,6432.409060498028,6736.375343886749,6598.176,6680.618397063984,6521.068675565834,6432.409060498028,1,6629.989171458276,6757.009617424111,6670.447712236385,6689.360139322139
2026-05-13,8,6671.0,6607.0,0,6830.109255092735,6924.970047437605,6926.489,6932.942584349939,6808.407591794272,6830.109255092735,2,6861.2815481872885,6840.588070696593,6774.511786920901,6839.866626444934
2026-05-14,8,6955.0,6881.0,0,6915.506088222389,6987.53806058738,6959.481,6974.645286668589,6898.449450019821,6915.506088222389,3,6984.842619847683,7017.586527294723,6837.123781000781,6875.684340241508
2026-05-15,8,6995.0,6513.0,0,6994.724271829272,7151.324580420943,7106.768,7165.869130600859,7023.106836950268,6994.724271829272,4,6925.720311722586,7285.806302315342,7143.727003730441,7153.4652162746215
2026-05-16,8,7815.0,7172.0,0,8144.672000277568,7861.0437454420735,7835.4194,7851.646708658307,7960.730652127481,8144.672000277568,5,7593.146672801675,7679.690366293417,7885.007278075523,8030.229007674093
2026-05-17,8,7158.0,7825.0,0,7558.880577969626,7347.228219859679,7354.8604,7294.741185639912,7287.828812568267,7558.880577969626,6,7200.925572791079,7195.990568657684,7233.141178385339,7290.017510445877
2026-05-18,8,6839.0,7222.0,0,6821.997813371374,6694.268321505515,6781.2725,6634.967951423465,6691.65819330636,6821.997813371374,0,6732.056048333375,6740.342556137337,6697.089845911752,6705.004456061615
2026-05-19,8,6924.0,6469.0,0,6697.848448121936,6851.78044349032,6718.381,6845.707543640359,6706.752714574864,6697.848448121936,1,6676.692227298502,6742.9502820056905,6717.66243993586,6771.42895251351
2026-05-20,8,6769.0,6681.0,0,6648.05011037242,6738.469017309963,6669.075,6892.352592967891,6649.562392163469,6648.05011037242,2,6882.360036304166,6771.042379499834,6721.599634462458,6705.852722820823
2026-05-21,8,6588.0,6789.0,0,6752.117841567834,7000.5599017967725,6749.1743,7014.211317953153,6789.601658303435,6752.117841567834,3,7099.28743813578,6979.121242160288,6813.826870512973,6902.18907895711
2026-05-22,8,6874.0,6774.0,0,6848.81002716052,7206.024049949394,7052.272,7204.616865945883,6919.259747396408,6848.81002716052,4,7173.338262157418,7265.132778502593,7104.384347835484,7068.221798375047
2026-05-23,8,7710.0,7253.0,0,7620.183794347703,7793.489216677174,7618.72,7609.034772077584,7599.535372987854,7620.183794347703,5,7681.929783264513,7652.817081703232,7773.13865102566,7806.6927171111865
2026-05-24,8,7045.0,7557.0,0,7006.151173222127,7345.655742773971,7133.9507,7152.253110225662,7074.905986803649,7006.151173222127,6,7169.645022514086,7207.2160298682775,7190.6816672347795,7144.86999551955
2026-05-25,8,6625.0,7089.0,0,6462.049092656847,6621.606825384679,6598.686,6577.491940279858,6485.802762088658,6462.049092656847,0,6518.547646279651,6756.182870210447,6679.319846368689,6618.534557683416
2026-05-26,8,6877.0,6557.0,0,6585.16083200021,6820.229002624579,6739.793,6767.194329457391,6611.239853027978,6585.16083200021,1,6567.023529643097,6720.030056076206,6755.122343908311,6733.44646150449
2026-05-27,8,7120.0,6787.0,0,6654.513501077235,6679.840327528668,6619.4634,6698.139866395874,6614.128782650755,6654.513501077235,2,6724.883278550659,6745.5192715534085,6765.49431775318,6648.501664152948
2026-05-28,8,6993.0,6669.0,0,6793.774924683326,6979.716653599436,6732.965,6848.710845517437,6779.547052159072,6793.774924683326,3,6843.712228073848,6801.484669335848,6807.663287892469,6780.4651856333385
2026-05-01,9,8653.0,8349.0,1,7954.813490554767,7704.971184314141,7429.221,7504.976184988273,7899.127994646013,8019.851447705108,4,7764.05918789096,7953.2324440803,8293.852734377599,7894.551681794217
2026-05-02,9,8249.0,8293.0,1,7929.740566862538,7731.451775801974,7724.2964,7492.098425386377,7908.1735310766335,7936.8802305568015,5,8298.527061368894,8025.233200033211,7925.607923046774,7642.74507262887
2026-05-03,9,7780.0,8042.0,1,7453.428445980714,7444.933146328465,7349.6006,7146.252298006085,7450.55623799723,7501.716813245041,6,7301.28797053746,7258.763648271853,7603.7547626951955,7311.9254747796585
2026-05-04,9,7153.0,7302.0,1,6708.225148155001,6842.489586143359,6738.5825,6669.322148341964,6752.646577370852,6824.896063571344,0,7106.53901221752,6910.485737076545,6841.173821506945,6613.01927970486
2026-05-05,9,6694.0,6521.0,1,6598.720029408585,6799.017305692357,6760.3076,6621.889445519683,6673.063123650827,6666.47906351308,1,7036.261285035999,6952.491870900332,6691.031620482228,6720.427440379446
2026-05-06,9,6063.0,5434.0,0,6547.571104860994,6806.661664043395,6594.128,6671.833325606008,6590.34518482579,6547.571104860994,2,6826.420558054302,6791.892427772083,6586.650340585956,6644.9126088165085
2026-05-07,9,6236.0,5558.0,0,6433.926703880649,6785.37248306704,6561.9233,6750.082308308207,6551.735496083606,6433.926703880649,3,6826.111494877084,6892.193093476579,6605.115377438317,6781.870448121153
2026-05-08,9,6738.0,5714.0,0,6595.927533078304,6894.533124327476,6789.96,7023.158199391703,6685.098400191063,6595.927533078304,4,7095.116591780727,7039.2636870887545,6922.977802522739,6937.51595626311
2026-05-09,9,7120.0,6367.0,0,6803.889036106442,7211.999310506113,7269.7485,7298.337446827498,6905.809788840276,6803.889036106442,5,7207.847596325818,7288.256944190313,7110.77621265968,7354.188654518449
2026-05-10,9,6714.0,7017.0,0,6842.930083198601,7217.342125901163,7037.81,7226.187471454927,6999.576642733572,6842.930083198601,6,7205.327232079345,7119.628363067678,7103.709618962901,7123.376345353364
2026-05-11,9,6780.0,6694.0,0,6268.797124723378,6513.610637833238,6470.8394,6492.1732430283,6345.459006435997,6268.797124723378,0,6729.004154483153,6693.107937529518,6532.236026284853,6508.363523118205
2026-05-12,9,6903.0,6179.0,0,6445.457844879395,6729.6982076399945,6812.3,6661.282186437349,6560.166022377301,6445.457844879395,1,6578.185909652891,6741.477629045174,6690.62862850067,6696.8768913645
2026-05-13,9,6671.0,6607.0,0,6697.637365061283,6873.482785605605,6881.7524,6881.9607837940575,6824.778376132553,6697.637365061283,2,6762.057580834646,6786.245781372604,6758.349619356394,6837.308669925009
2026-05-14,9,6955.0,6881.0,0,6935.784157736901,7095.207950680163,6968.641,6944.002539691701,7002.382217811758,6935.784157736901,3,7012.90904098974,6994.644136994631,6813.764329670115,6861.3846364416195
2026-05-15,9,6995.0,6513.0,0,6872.575644995941,7201.376840913827,7211.58,7161.769775069081,7048.925464028271,6872.575644995941,4,6899.725169911712,7247.464587257463,7117.889826421204,7119.028298468495
2026-05-16,9,7815.0,7172.0,0,7948.436374270403,7839.855813612102,7811.7217,7740.649416347884,7953.323535851286,7948.436374270403,5,7567.706443199973,7683.584790732209,7837.858568389099,8078.667248859536
2026-05-17,9,7158.0,7825.0,0,7252.376049852325,7315.620085514581,7254.7383,7263.139281716531,7243.82163796662,7252.376049852325,6,7123.915568891968,7184.29564072876,7246.543888054718,7267.665850295243
2026-05-18,9,6839.0,7222.0,0,6529.823127084598,6559.505830291516,6550.2285,6573.109253405927,6538.113196881241,6529.823127084598,0,6704.933588790536,6748.346921379124,6651.493802535595,6637.964205856299
2026-05-19,9,6924.0,6469.0,0,6521.380553338685,6772.772510645141,6712.243,6800.183516690168,6613.601034624222,6521.380553338685,1,6647.660797899461,6752.253506959905,6682.065625396499,6690.614020226712
2026-05-20,9,6769.0,6681.0,0,6675.040710033002,6712.11840391981,6714.7734,6809.160803674777,6647.784468085371,6675.040710033002,2,6829.019040584949,6771.737075952446,6703.0061823132955,6689.413731541018
2026-05-21,9,6588.0,6789.0,0,6723.362660188067,7004.380171768419,6893.494,7044.337785442949,6826.30314583026,6723.362660188067,3,7072.203294290503,6982.2296594806385,6808.944372511893,6877.94357372356
2026-05-22,9,6874.0,6774.0,0,6813.409690438304,7112.993470912223,7007.469,7111.180516890108,6943.315917009898,6813.409690438304,4,7175.27054757208,7260.435858079891,7093.2709920428115,7028.198470686887
2026-05-23,9,7710.0,7253.0,0,7620.62550928308,7713.936191699981,7592.525,7619.862994484945,7635.18530235652,7620.62550928308,5,7593.321702335967,7658.733691142013,7765.620129810205,7783.553581589042
2026-05-24,9,7045.0,7557.0,0,7032.7595043519805,7201.116210227032,7234.341,7186.633472556077,7073.497346466676,7032.7595043519805,6,7243.082004531931,7264.607870281561,7211.883187234071,7128.530015946278
2026-05-25,9,6625.0,7089.0,0,6558.998295918772,6679.309911984115,6672.5337,6689.963523160802,6582.644550799813,6558.998295918772,0,6603.455192820835,6824.371182512666,6691.14142109084,6617.799664481036
2026-05-26,9,6877.0,6557.0,0,6526.666025731493,6665.4984755908135,6650.994,6684.463417036978,6532.390335053967,6526.666025731493,1,6579.393849741645,6718.896005467899,6748.686977139492,6684.335503166647
2026-05-27,9,7120.0,6787.0,0,6709.688563876517,6780.344795551812,6611.0034,6731.495722129571,6641.7996398654905,6709.688563876517,2,6776.329842152394,6739.275446620882,6761.5951847614715,6657.656193208512
2026-05-28,9,6993.0,6669.0,0,6835.860115466305,6866.325367995846,6690.067,6776.377324171965,6777.796519134959,6835.860115466305,3,6823.431794978863,6800.494111290837,6792.336947335067,6809.84718860491
2026-05-01,10,8653.0,8349.0,1,7888.22999161686,7788.303732651903,7525.0825,7725.472901162119,7843.490078197494,7951.774201835066,4,7745.34312936858,7975.04251286002,8314.957878170535,8116.515343369851
2026-05-02,10,8249.0,8293.0,1,7829.708739816908,7940.510647864885,7725.434,7664.124647489767,7858.607981834529,7855.241508425497,5,8080.670675507036,8006.8532108844765,7929.7446002519255,7566.884080790291
2026-05-03,10,7780.0,8042.0,1,7449.272068494603,7494.616229887841,7355.009,7189.926973636088,7402.8306435388595,7428.084388942282,6,7364.587041954928,7248.454823999812,7618.249418719712,7357.982861893006
2026-05-04,10,7153.0,7302.0,1,6771.530419380841,6737.402531095708,6827.4146,6579.691444181191,6795.684659433912,6795.6348423633735,0,7226.215752845314,6923.3064193399405,6728.174407465027,6637.1713334847345
2026-05-05,10,6694.0,6521.0,1,6664.490324059912,6917.6495311884,6954.5986,6622.676656745993,6749.5184238724505,6740.459926127305,1,7119.756822868474,6953.701923299594,6619.711057157203,6760.857102106632
2026-05-06,10,6063.0,5434.0,0,6242.745813072212,6628.269650491088,6664.3345,6738.198356614336,6332.989364315895,6242.745813072212,2,6851.840808285469,6775.273878629084,6581.274645891062,6531.654634722817
2026-05-07,10,6236.0,5558.0,0,6516.209476059932,6728.571936357137,6735.1323,6744.390043345879,6625.826241224848,6516.209476059932,3,7064.683695484969,6899.256163702336,6621.919739801952,6777.93922959602
2026-05-08,10,6738.0,5714.0,0,6538.992284648511,7056.937600350703,6859.8057,7031.821258017731,6704.329864878684,6538.992284648511,4,7162.9240442916,7082.598344747115,6961.574204315125,6948.551969567209
2026-05-09,10,7120.0,6367.0,0,6808.415456772623,7219.807543820629,7291.187,7362.482167189724,6916.705109811083,6808.415456772623,5,7386.856959627263,7306.080426535067,7110.080934840105,7334.877492344932
2026-05-10,10,6714.0,7017.0,0,7029.743570199605,7284.013406190134,6994.27,7145.58212115573,7009.69891278214,7029.743570199605,6,7173.498245466942,7140.0886050247855,7164.630358213289,7147.611491380264
2026-05-11,10,6780.0,6694.0,0,6520.364072740302,6591.459180079619,6520.833,6620.131799398335,6516.678315372511,6520.364072740302,0,6668.370154460909,6593.094564829347,6608.6187877565135,6618.422609782317
2026-05-12,10,6903.0,6179.0,0,6327.349323052577,6812.930158921095,6690.1357,6565.690469247064,6372.096023703074,6327.349323052577,1,6675.874570491383,6748.562275261345,6706.606334995083,6573.203824109124
2026-05-13,10,6671.0,6607.0,0,6808.223286417782,6849.716060949626,6822.867,6825.230139302804,6815.268312334586,6808.223286417782,2,6771.149921196156,6789.595260754492,6787.600619836381,6794.459996852555
2026-05-14,10,6955.0,6881.0,0,6874.235788349844,6954.45159403225,6850.1787,6926.61671469558,6898.601439694626,6874.235788349844,3,6861.205500244401,6928.51280564995,6848.271876929327,6860.420259143554
2026-05-15,10,6995.0,6513.0,0,7082.326437088706,7110.818504575265,7144.428,7130.581624193034,7085.551514146003,7082.326437088706,4,7013.457193626594,7218.835281927135,7137.286938634789,7144.246581655321
2026-05-16,10,7815.0,7172.0,0,7889.461430210633,7791.189636491496,7861.881,7790.970013319161,7872.313372910128,7889.461430210633,5,7730.640084247991,7676.636755025819,7851.688418805689,8057.654869411799
2026-05-17,10,7158.0,7825.0,0,7433.748764847808,7347.720955157858,7307.89,7332.304656267764,7309.218733050439,7433.748764847808,6,7233.307845006707,7230.518249794341,7240.550820174756,7359.609832936795
2026-05-18,10,6839.0,7222.0,0,6649.102932250309,6634.897744372057,6620.878,6655.005782021783,6596.610256979641,6649.102932250309,0,6740.521486062112,6764.074599355178,6682.982954699385,6678.38810353059
2026-05-19,10,6924.0,6469.0,0,6688.910839339536,6779.933452229916,6754.352,6712.668647002937,6657.002929957559,6688.910839339536,1,6717.647781620217,6765.902162945225,6718.157094399327,6726.169959103919
2026-05-20,10,6769.0,6681.0,0,6728.529455312105,6852.407685689823,6648.8906,6810.7009051633,6723.360654653593,6728.529455312105,2,6858.734269680433,6779.185246710697,6748.103082309212,6717.5674944075845
2026-05-21,10,6588.0,6789.0,0,6897.262433208764,7061.133009854452,6851.1836,7069.922568806291,6865.232955271084,6897.262433208764,3,7058.944894371247,6980.184685785901,6840.095051652517,6882.002601947196
