target_date,horizon,y,lag_365,is_hol,lgbm_l2,lgbm_q,xgb,cat,lgbm_bag,v3_2stage,dow,ridge,enet,xtrees,rf
2025-10-26,7,7128.0,7869.0,0,7057.152500344346,7008.538052155594,7009.3774,7128.100842792447,7111.840505769644,7057.152500344346,6,7564.683543525516,7631.813944835352,7171.811638325594,7096.980366594145
2025-10-27,7,6818.0,6784.0,0,6752.596838877561,6598.920147171317,6596.2915,6724.546607796141,6757.525346696406,6752.596838877561,0,7169.046018503906,7222.243782016424,6743.805976719851,6750.691773041569
2025-10-28,7,7071.0,6256.0,0,6715.681757908835,6706.3812442375465,6525.72,6862.075321340069,6757.43374261721,6715.681757908835,1,7939.8106462914675,7205.066070554219,6735.819404060155,6717.007900504344
2025-10-01,8,8165.0,7437.0,1,7910.441823599073,5794.837263624193,7277.7676,7453.867237347689,8079.393406420568,7886.17405697517,2,7171.213949559913,8051.476542875033,7681.838046415577,7642.56864273895
2025-10-02,8,8537.0,8012.0,1,7907.815330376739,6767.143384082588,6858.763,7533.04098377734,7903.3519969177905,7944.605735295332,3,6846.737282605527,8320.67520941882,7689.68307931356,7831.717524249768
2025-10-03,8,8428.0,7787.0,1,7811.662458292005,6901.58096055221,6953.623,7442.418244490718,7821.528834503563,7821.494185594983,4,6479.363783060243,8394.183763249612,7829.405077020389,7877.494976604061
2025-10-04,8,7964.0,7679.0,1,7882.079283299369,7237.816158897034,6894.6543,7561.619824559245,7992.475890750061,7886.101941348448,5,6569.013232417472,8474.033533991113,7999.386832577057,7994.892340970322
2025-10-05,8,7425.0,7612.0,1,7439.64396738056,6715.579330704521,6532.728,7069.253228891532,7623.296066800372,7460.056017612429,6,5138.150044342459,7051.733619324712,7240.712566282327,7409.950740776284
2025-10-06,8,6625.0,7318.0,1,7129.56471555252,6230.504914034092,6548.3936,6432.700988935285,7294.997272560002,7156.014623485908,0,4826.481175025561,6293.493128597398,5690.897893472927,7012.780117559759
2025-10-07,8,6786.0,5565.0,1,6601.242213100201,6646.820713639067,6246.2754,7023.807088722428,6929.509347763342,6648.311555497129,1,4171.497280498206,5210.3587673331585,5720.548113020072,6868.98532885691
2025-10-08,8,6012.0,5113.0,0,6476.818658626161,7011.195385884636,6718.2944,7265.432475768487,6631.928864096837,6476.818658626161,2,6288.713623707439,6978.201192818638,6873.321177060231,6980.037601146452
2025-10-09,8,6156.0,5458.0,0,6818.438324209533,6874.449922548152,6806.5835,6865.084950092557,6803.0041309683975,6818.438324209533,3,5930.107239849991,7139.903554007394,6681.39942491947,6968.37035591181
2025-10-10,8,6655.0,5671.0,0,7133.346748138,7107.57015742995,7216.5767,7055.927357099908,7007.081501077669,7133.346748138,4,6628.586523931197,7500.812221722064,7126.843052823826,7184.303429949237
2025-10-11,8,7427.0,6528.0,0,7033.163941906891,7243.0372747788915,7256.471,7282.391629524511,7076.931527371048,7033.163941906891,5,6874.96130688454,7766.653284562713,7415.332672937815,7412.410285427266
2025-10-12,8,7363.0,7325.0,0,6972.327003753276,6886.024441162972,7045.833,6896.86334609692,6867.226906802906,6972.327003753276,6,6618.8577488030205,7486.0054182922495,7042.530048836879,7039.13204678487
2025-10-13,8,7299.0,6537.0,0,6424.042311296425,6355.363594643612,6462.169,6415.61428243418,6412.696571297168,6424.042311296425,0,6106.029509031849,7013.662879079245,6497.439104681648,6523.151376844978
2025-10-14,8,7279.0,6507.0,0,6580.607846648212,6051.370149056003,6489.2095,6425.1227659920405,6513.173416787664,6580.607846648212,1,5755.795331440094,6595.500678017396,6437.1444239645325,6368.09446211968
2025-10-15,8,7258.0,6750.0,0,6709.162381003393,6048.090611193788,6759.256,6568.149109449486,6640.600015572884,6709.162381003393,2,5611.2581585082335,6749.841192407417,6589.11973728483,6557.01291690669
2025-10-16,8,7640.0,6822.0,0,6911.170776995242,6760.009767271922,6894.895,6841.141565812998,6862.114877969569,6911.170776995242,3,6700.3184917635845,7445.463938623907,6686.327844273487,6993.830628025861
2025-10-17,8,7867.0,6926.0,0,7304.236679667395,7267.131843396251,7293.4595,7264.294441223239,7279.09163930823,7304.236679667395,4,7407.497921090977,7624.361474035035,7164.217229531906,7228.174405464063
2025-10-18,8,8454.0,7265.0,0,7743.944729439086,7363.634870398027,7718.5356,7676.028773003404,7796.653552553124,7743.944729439086,5,8070.777847551045,8055.163289022679,7859.261702845075,7774.9791227943915
2025-10-19,8,7329.0,7391.0,0,7308.375462044938,6625.911244642908,7328.315,6956.22000901384,7399.419183632522,7308.375462044938,6,7842.140615515535,7541.555526741895,7272.533968252133,7248.729418494842
2025-10-20,8,6662.0,7127.0,0,6817.0959490416,6269.426806256191,6651.465,6375.182674474426,6768.756537221219,6817.0959490416,0,7162.793294274752,7121.610664765837,6657.775296591228,6667.183366230342
2025-10-21,8,7106.0,6594.0,0,7039.871668979255,6548.232595215341,6758.88,6714.859800095428,6863.209324894134,7039.871668979255,1,7205.111918102334,7115.26480204958,6666.1700112995695,6583.064884562612
2025-10-22,8,7095.0,6428.0,0,7098.069064180616,6676.714444308231,6848.5083,6793.810017462111,6952.068452173258,7098.069064180616,2,7414.676398872737,7195.387523541469,6717.000280375232,6675.0200968101935
2025-10-23,8,6697.0,6551.0,0,7179.370613211945,6857.768690744655,6881.1167,6975.573750153603,7111.120855318844,7179.370613211945,3,7605.150234036278,7461.707743664027,6829.69966985312,6966.836304741141
2025-10-24,8,7163.0,6855.0,0,7321.181854421383,7125.246769504338,7209.532,7121.225810209216,7258.956800612775,7321.181854421383,4,7708.815147048434,7624.825882965719,7103.360086172917,7182.595683431397
2025-10-25,8,7740.0,7090.0,0,7756.112743878682,7681.942669497738,7713.9795,7585.506391945525,7863.074684350121,7756.112743878682,5,8320.198068548534,8125.192625294533,7820.875540278518,7819.503789364531
2025-10-26,8,7128.0,7869.0,0,7298.725461907596,7109.601337025282,7049.7744,7204.100074114162,7255.044399171944,7298.725461907596,6,7616.174986189915,7599.2841079458885,7158.922861868122,7170.116755910508
2025-10-27,8,6818.0,6784.0,0,6716.190844819956,6589.371150140323,6584.8394,6604.017513580464,6729.948487764618,6716.190844819956,0,6924.894721470108,7189.133788531433,6688.351140695297,6794.149982959111
2025-10-28,8,7071.0,6256.0,0,6956.886731401496,6609.6292750939865,6541.2485,6679.606675701059,6858.299219087813,6956.886731401496,1,7723.716393746459,7173.2303780243565,6760.260545432089,6742.921558950002
2025-10-01,9,8165.0,7437.0,1,8112.355679194042,6640.913643841889,7194.3423,7504.316453192574,8227.856194102555,8101.2250925860735,2,7448.905292873756,8059.664774436942,7657.353321271242,7696.644733953628
2025-10-02,9,8537.0,8012.0,1,8031.095481225989,6764.087989676812,7206.185,7476.224038479349,8168.400922654441,7989.400492906514,3,7405.438367479375,8116.516922092371,7712.049163435361,7841.890589755398
2025-10-03,9,8428.0,7787.0,1,7651.830323242756,6418.189983560154,7306.083,7682.605919622673,7922.482109856465,7603.008535942281,4,6419.071439590973,8358.804096665674,7833.687861281359,7941.3621280276775
2025-10-04,9,7964.0,7679.0,1,7806.3916781322305,6624.201306784684,7492.021,7701.88937070505,8050.092580339592,7776.536119871327,5,6351.488094106567,8459.52010876829,8036.614547291232,8006.499976666179
2025-10-05,9,7425.0,7612.0,1,7192.41111270344,6393.01924949816,7042.6533,7007.773035459628,7563.440882552314,7187.361993662482,6,4691.292670182014,6976.834399675744,7206.011472378078,7466.7817832580795
2025-10-06,9,6625.0,7318.0,1,6742.254050385605,5612.401864529636,6527.31,6798.445228637256,7122.632138677873,6736.3827161491,0,4066.4514908222664,6261.9233083249765,5681.054159546582,6922.0256479197515
2025-10-07,9,6786.0,5565.0,1,6656.765801699061,6312.134934614531,6609.4883,6982.049152558027,6839.1723718223175,6712.488316185089,1,3576.7996685820394,5044.751354239348,5686.2629038257965,6828.120951558344
2025-10-08,9,6012.0,5113.0,0,6572.763436010865,6461.5654970136175,6697.517,6999.663837279824,6701.740683904824,6572.763436010865,2,5990.3498433055265,6842.668106531094,6712.747121874108,6951.257941459257
2025-10-09,9,6156.0,5458.0,0,6849.202378551607,6283.876396231192,6706.657,6638.739962592498,6700.901696065274,6849.202378551607,3,4749.976751541016,6935.52429159206,6634.445625795411,7001.984944954354
2025-10-10,9,6655.0,5671.0,0,6930.106810275078,6767.006976592864,7054.1455,6911.115698696117,6978.99948598152,6930.106810275078,4,5273.996173442676,7215.8656147792635,7039.907592835289,7251.524391555319
2025-10-11,9,7427.0,6528.0,0,7228.066346461197,6457.353675381001,7385.0938,7112.806998099789,7254.728436185377,7228.066346461197,5,7279.978436129527,7779.0487588526885,7454.786571767348,7455.7213486734045
2025-10-12,9,7363.0,7325.0,0,7099.840136899771,5987.472398347142,6995.7197,6872.414875326084,7036.115694081171,7099.840136899771,6,7148.175132236811,7557.794892628581,6948.277287816993,7072.777418280082
2025-10-13,9,7299.0,6537.0,0,6401.735683446023,5637.620947661885,6496.8105,6382.564545439734,6503.000537502256,6401.735683446023,0,6553.418961892998,7059.813814322391,6551.552886416938,6552.83036712119
2025-10-14,9,7279.0,6507.0,0,6521.448071026609,5487.502237361898,6544.778,6504.358948331201,6454.035759478295,6521.448071026609,1,5745.624359708997,6603.346522672923,6513.055740954441,6380.921696350068
2025-10-15,9,7258.0,6750.0,0,6682.475556690245,5494.346704639108,6761.2183,6723.824066923337,6663.543569377551,6682.475556690245,2,5534.60045136551,6768.849816385567,6649.8844621071885,6561.253322431641
2025-10-16,9,7640.0,6822.0,0,6855.900504457683,5676.965607126944,7051.0093,6811.940913383177,6933.042181519664,6855.900504457683,3,6619.898749649197,7522.632293934444,6765.632517460422,6990.991124188503
2025-10-17,9,7867.0,6926.0,0,7128.916899155277,6242.841789295742,7292.8467,7231.37059278416,7268.299321405972,7128.916899155277,4,7305.415965883351,7695.913788383399,7158.957014610502,7253.511431122624
2025-10-18,9,8454.0,7265.0,0,7938.713789493797,6751.833549027271,7730.5127,7628.688853188759,7815.902337355908,7938.713789493797,5,8104.115372269596,8066.980113099544,7858.8253015400405,7844.8150930183365
2025-10-19,9,7329.0,7391.0,0,7330.994309083154,6196.06744900318,7255.4473,7036.407921450967,7253.718621500132,7330.994309083154,6,7696.0647705246765,7545.513808466309,7256.649308707407,7293.503489024408
2025-10-20,9,6662.0,7127.0,0,6800.852819888289,5695.748177853508,6756.1235,6514.572237901861,6775.17571313048,6800.852819888289,0,7365.693512563708,7152.906007015685,6649.614298926957,6655.111708268574
2025-10-21,9,7106.0,6594.0,0,6875.551225546136,6778.735167864976,6583.222,6759.051296253138,6833.473489076855,6875.551225546136,1,7005.749604694363,7104.436364496315,6685.691392037877,6637.029656424226
2025-10-22,9,7095.0,6428.0,0,6975.149843048939,6624.78581951504,6737.8315,6810.182096878392,6858.572763495133,6975.149843048939,2,7322.665962082633,7189.548411872465,6713.689442838055,6723.176299083027
2025-10-23,9,6697.0,6551.0,0,7020.277369652365,6919.716105448816,6830.995,6967.080713753479,7045.449459015493,7020.277369652365,3,7718.386180342633,7463.02546294307,6793.89096308126,6897.861275506541
2025-10-24,9,7163.0,6855.0,0,7185.954771955659,7009.191966497428,7216.1978,7022.816940369451,7186.995452101041,7185.954771955659,4,7632.632372472246,7620.762368501652,7038.931431251424,7209.872513096534
2025-10-25,9,7740.0,7090.0,0,7830.454766288068,7609.220647429935,7580.111,7753.621348492305,7857.161946414279,7830.454766288068,5,8110.097171651433,8112.886355589317,7835.292164517815,7768.156367617403
2025-10-26,9,7128.0,7869.0,0,7445.608066419345,6933.539064192323,7162.5283,7131.456454567225,7248.47532250678,7445.608066419345,6,7613.2916311667705,7629.378915695772,7188.8424242576875,7060.885444744624
2025-10-27,9,6818.0,6784.0,0,6839.672493282144,6841.734998963375,6860.027,6812.138914955432,6798.730198804399,6839.672493282144,0,7060.610085610789,7187.999996885023,6769.338908633838,6674.841187943515
2025-10-28,9,7071.0,6256.0,0,6715.804123162061,6800.597023542964,6818.331,6965.183426191581,6790.850844699239,6715.804123162061,1,7643.573913795634,7155.250819133777,6780.090643878739,6686.9251576293655
2025-10-01,10,8165.0,7437.0,1,7581.001976317625,6210.625005953904,7089.477,6966.224709185033,7783.349464515665,7562.063143579034,2,7280.495034927157,7990.092401517535,7646.733132106544,7542.756637156225
2025-10-02,10,8537.0,8012.0,1,8071.947853591491,7330.788345697931,7308.7314,7230.539620662868,7984.421610688169,8108.657137995278,3,7615.009169370835,8130.283146409558,7771.056929347439,7636.43667616702
2025-10-03,10,8428.0,7787.0,1,7826.161952094174,7795.786783315136,7698.2046,7600.41075024834,7997.971679049668,7847.78416676152,4,8382.687099997867,8172.978018069192,7830.670396933011,7771.2907384350465
2025-10-04,10,7964.0,7679.0,1,7707.990729753988,7674.800593097626,7728.935,7768.222227137057,7797.655258168476,7702.542269089566,5,7694.798592918748,8689.207977871603,7946.318212456753,7878.330818137056
2025-10-05,10,7425.0,7612.0,1,7131.533958434931,6717.603286351631,6844.285,7377.105596966301,7285.027855915562,7123.654266163787,6,5363.406742852041,7293.475898437369,7169.886213777826,7223.627384466978
2025-10-06,10,6625.0,7318.0,1,6817.709891869215,6316.752948825939,6572.7295,6813.036527152158,6826.175996412964,6817.250714627344,0,4938.555754913656,6369.778261335555,5430.90694818152,6716.662642200484
2025-10-07,10,6786.0,5565.0,1,6724.931764743819,6461.736399213554,5985.601,6815.9634625992085,6707.19192575501,6763.119666879142,1,3905.7860313925157,5276.692032322689,5510.158310689241,6673.179992635319
2025-10-08,10,6012.0,5113.0,0,6762.511107861242,7065.123030459451,6397.875,7017.045146170677,6761.279965482797,6762.511107861242,2,5748.656007704468,6787.9788675377795,6722.484258528177,6871.658323603019
2025-10-09,10,6156.0,5458.0,0,6992.668407567957,6623.184628384488,6951.5757,6783.827106154861,6768.569299137831,6992.668407567957,3,4742.391603051822,6852.72397094632,6578.830468161286,7039.60101802341
2025-10-10,10,6655.0,5671.0,0,7006.931815510448,6746.475193721796,7138.537,7095.02759503535,6892.528989039245,7006.931815510448,4,4766.146695296492,7067.385957953369,7058.6024266710365,7177.241761251091
2025-10-11,10,7427.0,6528.0,0,7185.670468821572,7119.914812138503,7337.2285,7328.664936470458,7097.637358331198,7185.670468821572,5,5447.017144735772,7393.701679306615,7398.291830508313,7427.417718374759
2025-10-12,10,7363.0,7325.0,0,7218.082599749404,6865.48373263444,6985.432,6909.899464283437,7045.726790256812,7218.082599749404,6,7105.127808694825,7571.182422939486,7039.21257053063,7009.593497307855
2025-10-13,10,7299.0,6537.0,0,6626.183015553558,6370.827732852753,6534.775,6328.217704483664,6509.743283893959,6626.183015553558,0,6605.160491608789,7139.270465811211,6609.26564211865,6597.816006096909
2025-10-14,10,7279.0,6507.0,0,6661.223119002448,6567.119714071647,6607.8237,6374.070124467597,6500.961629759561,6661.223119002448,1,5814.676744812948,6613.044739215521,6552.977019288474,6414.32433310995
2025-10-15,10,7258.0,6750.0,0,6931.149586913827,6780.247755775539,6705.2485,6675.807071167713,6761.713241171724,6931.149586913827,2,5585.390443728219,6770.398799965812,6680.012205027135,6615.696346839764
2025-10-16,10,7640.0,6822.0,0,7225.637453206411,6891.284135035552,7074.222,6818.469187585885,7062.747757002832,7225.637453206411,3,6577.244338607727,7567.128796668951,6773.69480613817,6983.84802808785
2025-10-17,10,7867.0,6926.0,0,7495.239348184938,7265.308741033275,7431.15,7327.446117832884,7395.970312319038,7495.239348184938,4,7000.545738686055,7800.170381802867,7184.640289758135,7202.741313694359
2025-10-18,10,8454.0,7265.0,0,8115.724052637817,7683.702274380225,7823.962,7873.87900421529,7884.875705317525,8115.724052637817,5,7984.4614680188115,8204.337709784737,7895.432148563497,7934.028240802245
2025-10-19,10,7329.0,7391.0,0,7523.055861469131,7165.365125821849,7222.643,7162.832810797368,7472.492873898096,7523.055861469131,6,7797.899424875137,7589.508281855261,7357.20424699017,7317.358485399183
2025-10-20,10,6662.0,7127.0,0,6936.344478502456,6616.859990663929,6729.5474,6619.759951610603,6791.403976151832,6936.344478502456,0,7292.53317459391,7169.409849210122,6641.129152865112,6659.841376838547
2025-10-21,10,7106.0,6594.0,0,7148.952199010628,6751.173963550428,6769.0405,6858.53737677983,6924.8409321218205,7148.952199010628,1,7172.462010749299,7121.718937022418,6659.737958518583,6706.71380040544
2025-10-22,10,7095.0,6428.0,0,7233.216447535815,6929.752245876546,6860.388,6791.123522495072,7039.272043097061,7233.216447535815,2,7309.54380767086,7208.204806756634,6746.539781015813,6835.278051331305
2025-10-23,10,6697.0,6551.0,0,7284.8104366546095,7037.65250962871,6954.2573,6860.822580708103,7108.56795496299,7284.8104366546095,3,7614.030836945152,7481.8447745739195,6805.315943508769,6952.604294242467
2025-10-24,10,7163.0,6855.0,0,7048.789189834339,6925.338168192694,7232.4243,6928.215490555089,7069.405459741664,7048.789189834339,4,7657.9864374229965,7599.57513782838,7090.4960097054,7209.554472271964
2025-10-25,10,7740.0,7090.0,0,7686.052886021706,7545.037454104046,7720.406,7554.192637812042,7694.010786766778,7686.052886021706,5,8028.550478231262,8070.199066125224,7865.0608707700185,7761.681344307278
2025-10-26,10,7128.0,7869.0,0,7324.464099265234,7046.614484294079,7177.363,7119.063296701823,7182.391323716493,7324.464099265234,6,7496.986954923328,7602.668243504475,7239.166235707817,7096.010083094424
2025-10-27,10,6818.0,6784.0,0,7015.714939056467,6790.557477054357,6866.3315,6753.660875887765,6918.591421561142,7015.714939056467,0,7053.146747993983,7198.438102421275,6755.685033197994,6842.364594136817
2025-10-28,10,7071.0,6256.0,0,6665.37690015903,6807.263024191633,6819.0596,6857.939184921986,6728.152050460706,6665.37690015903,1,7620.450252901577,7168.441498120637,6847.97193622112,6784.553673994558
2025-10-01,11,8165.0,7437.0,1,8293.90973535677,6737.589958527913,7283.4497,7175.298729999765,7905.889369051819,8316.75518569343,2,7436.3491534084915,7973.70400979591,7611.135409687166,7307.33859541735
2025-10-02,11,8537.0,8012.0,1,8689.450550014037,7164.119359915227,7424.916,7391.884198858642,8182.981836654463,8727.71203335003,3,7414.24677900623,8021.975798507876,7784.126351873353,7599.311053014902
2025-10-03,11,8428.0,7787.0,1,8633.348271368019,7370.0220943434115,7656.3486,7650.251501335941,8272.893309749938,8628.26884630966,4,7998.214351899063,8098.805443817131,7803.973222582882,7639.355892702221
2025-10-04,11,7964.0,7679.0,1,8734.248442173777,7695.936354910765,8067.402,7827.249849157104,8240.380192380735,8743.321544779848,5,8104.475298259122,8195.377730518092,7969.353168173131,7780.01689049553
2025-10-05,11,7425.0,7612.0,1,7999.85645334028,7231.52415068634,7027.496,7353.905065629358,7476.78859581609,8035.016037070571,6,6214.076686042457,7312.902201195922,7146.98615366752,7016.61576546859
2025-10-06,11,6625.0,7318.0,1,7166.909324141576,6584.404570573585,6707.2124,6954.065631495652,6762.145615609407,7132.463337339148,0,5756.951873927443,6675.292668509198,5405.483491615922,6290.764107676965
2025-10-07,11,6786.0,5565.0,1,6930.44491297366,6809.194939989038,6705.2695,7017.605685940071,6818.402854620563,6951.613277566108,1,4583.475739526851,5410.086159567072,5489.051162232698,6649.215453461328
2025-10-08,11,6012.0,5113.0,0,6791.373356639275,7091.894235329704,6774.4033,7026.91325384712,6882.451117973003,6791.373356639275,2,6624.139725623994,7212.860643524881,6774.512248729959,7037.676169220248
2025-10-09,11,6156.0,5458.0,0,6705.528027859661,6964.97188220669,6763.107,6776.232419774795,6803.765369482087,6705.528027859661,3,5351.586975838675,6961.306755217579,6550.331665145678,7026.350693760975
2025-10-10,11,6655.0,5671.0,0,7162.058053785808,7201.1490756283865,6951.5786,7047.571030799519,7053.915750541641,7162.058053785808,4,5536.817675999486,7178.525257429956,7064.853675184278,7208.77783318781
2025-10-11,11,7427.0,6528.0,0,7283.905658916879,7299.0110477947055,7423.3013,7222.827667796142,7188.372256174521,7283.905658916879,5,5717.843291353475,7403.193877728878,7414.570186017193,7387.589157772662
2025-10-12,11,7363.0,7325.0,0,7355.732355395004,6967.2959762273,7015.2725,7153.476818984874,7158.762184352978,7355.732355395004,6,5880.86013762568,7228.894338716158,7106.005567390476,7193.756502804957
2025-10-13,11,7299.0,6537.0,0,6813.038256736091,6598.317282810973,6679.148,6522.003136183233,6526.316123113463,6813.038256736091,0,6411.3667924484635,7157.76509208173,6607.512445534436,6479.201415142613
2025-10-14,11,7279.0,6507.0,0,6551.054562642747,6586.673046324484,6643.097,6686.7427623541225,6567.904893247657,6551.054562642747,1,5970.998558732126,6731.359279757833,6605.11570908184,6492.509647503456
2025-10-15,11,7258.0,6750.0,0,6718.083527158789,6523.1504379763865,6699.1553,6660.626802289334,6708.121910264547,6718.083527158789,2,5720.65815625184,6834.938152990154,6743.207397940257,6674.564625417457
2025-10-16,11,7640.0,6822.0,0,7122.159481727997,6941.011265070618,7164.8994,6947.438755211337,7077.93549092493,7122.159481727997,3,6441.084246002335,7595.392280765356,6811.073714441323,7012.394098240784
2025-10-17,11,7867.0,6926.0,0,7346.272793423522,7297.195227668222,7456.6953,7308.107586721831,7408.653293381448,7346.272793423522,4,6896.778592271976,7830.243538500588,7169.105664688684,7284.33174516046
2025-10-18,11,8454.0,7265.0,0,7796.109322390375,7833.567445223519,7694.232,7833.626959105182,7859.632665455629,7796.109322390375,5,7651.012894973136,8291.671653570254,7868.541670998,7905.970613053728
2025-10-19,11,7329.0,7391.0,0,7389.889276498106,7285.41659009364,7292.906,7241.987404675533,7428.387547307757,7389.889276498106,6,7323.5554825427735,7704.823701810166,7351.841659900052,7305.543518870186
2025-10-20,11,6662.0,7127.0,0,6789.464535121204,6698.988960398877,6709.813,6790.652436612092,6778.129270236499,6789.464535121204,0,7315.091645769626,7159.12774352765,6679.442862553558,6647.608938349694
2025-10-21,11,7106.0,6594.0,0,6977.437981676164,6923.188109762347,6752.152,6814.360724924759,6900.101847009188,6977.437981676164,1,7029.4440918086,7080.7670515845675,6723.717985176431,6733.701426111643
2025-10-22,11,7095.0,6428.0,0,7016.600874136794,6843.658967701247,6732.113,6885.23148050181,7000.3904376632745,7016.600874136794,2,7281.551312382414,7181.143073628798,6781.082956134108,6857.56350067973
2025-10-23,11,6697.0,6551.0,0,7182.1477484107845,7060.936288576088,7012.496,6873.352413506855,7153.519307170159,7182.1477484107845,3,7543.406584382127,7491.335088063241,6861.543779725947,7006.237289989148
2025-10-24,11,7163.0,6855.0,0,7271.066118031076,6904.06284243177,7238.0283,7094.155465227281,7298.261289303813,7271.066118031076,4,7639.528781352998,7617.771396810549,7071.5775792633385,7285.626621620244
2025-10-25,11,7740.0,7090.0,0,7705.42059496856,7395.867007399044,7545.786,7616.304518179363,7702.070256116681,7705.42059496856,5,8070.579572730392,8038.221188375048,7838.837933736996,7818.321950152386
2025-10-26,11,7128.0,7869.0,0,7147.231700769457,6914.505529135753,7039.152,7196.351073040612,7182.691930072964,7147.231700769457,6,7353.167443198339,7540.576586836346,7220.049338646169,7124.036454336399
2025-10-27,11,6818.0,6784.0,0,6844.955658858287,6532.2991591475065,6733.4565,6693.512776445787,6821.789761195618,6844.955658858287,0,6845.922362778454,7143.006183007012,6747.786443898084,6745.230707437697
2025-10-28,11,7071.0,6256.0,0,6877.3159591662725,7023.2447342468695,6833.272,6904.908512078194,6868.662016192484,6877.3159591662725,1,7419.102607179964,7148.37907675619,6845.6090847983005,6842.719104694459
2025-10-01,12,8165.0,7437.0,1,7795.743171269275,6890.063780196786,7424.2617,6980.578998105622,7847.735898745802,7776.343187875613,2,7851.357503699416,8039.373631932992,7604.399808700728,7340.5352484293235
2025-10-02,12,8537.0,8012.0,1,8143.233379495204,7059.273891765759,7512.4663,7266.945021341852,8080.257886984964,8132.720852304687,3,7727.410942911371,8052.519908878212,7766.174608322877,7573.474866485979
2025-10-03,12,8428.0,7787.0,1,7989.845395139236,7552.335971025593,7621.1973,7790.114839861805,8163.564521356981,7997.274104502171,4,8144.772735914714,8075.739960563705,7838.824341145595,7690.764182703233
2025-10-04,12,7964.0,7679.0,1,8166.27299986726,7690.124295579069,7807.7495,7738.31917732993,8264.253838767654,8189.999916820951,5,7752.475559686471,8111.90016170173,7860.86884680181,7787.259745949315
2025-10-05,12,7425.0,7612.0,1,7699.6657041916,7095.404849824773,7278.3667,7003.110000021365,7710.932089332146,7703.563766420119,6,6090.5924286555155,6699.977866847272,7113.41986739386,7050.637636323688
2025-10-06,12,6625.0,7318.0,1,7306.508413913855,6551.324735659751,6769.248,6622.712615650014,7131.1469998169705,7347.675929676477,0,5368.0210549421045,6336.231401552236,5292.040557464415,6405.402023023234
2025-10-07,12,6786.0,5565.0,1,6654.850697554042,6752.7764426249005,6635.033,7136.349617124488,6860.460350988981,6684.954372562239,1,4660.590080436921,5457.928084912314,5386.093479808225,6637.07708870945
2025-10-08,12,6012.0,5113.0,0,6503.772045112179,6897.528328288568,6738.8896,7233.267891616841,6908.920119969868,6503.772045112179,2,6230.640040798196,7135.930363018252,6742.628340228335,7062.898697406884
2025-10-09,12,6156.0,5458.0,0,6595.28465971817,6515.399494113374,6748.8066,6953.216342344338,6828.932223617589,6595.28465971817,3,5307.138426930053,7085.64141845759,6585.01001800896,6976.423661866941
2025-10-10,12,6655.0,5671.0,0,6748.17400092124,7130.599152264421,7116.915,7173.271756746385,7028.511629555866,6748.17400092124,4,6447.883845837425,7371.589243264866,7062.735284564644,7143.851610472353
2025-10-11,12,7427.0,6528.0,0,7259.411924488088,7406.664418523,7377.7207,7216.664394082226,7206.0357025594385,7259.411924488088,5,6805.874564608608,7614.052981527308,7397.139052189587,7360.966507995141
2025-10-12,12,7363.0,7325.0,0,7195.21464432383,6914.537454713369,7059.0547,7172.187977490024,7059.159851373359,7195.21464432383,6,6731.189750188981,7346.853473093891,7099.801162051231,7121.685152328665
2025-10-13,12,7299.0,6537.0,0,6662.309947453651,6323.873168745466,6483.481,6583.891159153863,6518.120038625518,6662.309947453651,0,6323.041060102338,6977.932111486929,6493.613466378585,6478.355703540904
2025-10-14,12,7279.0,6507.0,0,6731.396219809099,6443.651661458372,6631.9326,6717.20779607178,6590.905835240429,6731.396219809099,1,5881.9685954003635,6684.189883775219,6587.453282449782,6512.551169735291
2025-10-15,12,7258.0,6750.0,0,6911.988743264387,6456.662329343389,6795.0503,6760.412814443482,6839.84037110808,6911.988743264387,2,5716.996341653993,6876.6031298714715,6741.36988190857,6678.673703622945
2025-10-16,12,7640.0,6822.0,0,7021.44277617698,6307.603279459815,7066.512,7031.42354132751,7006.392102811497,7021.44277617698,3,6572.449972969885,7648.315239452816,6743.851740587741,6969.469201933536
2025-10-17,12,7867.0,6926.0,0,7083.553400602475,6764.463334699508,7301.269,7362.384534490114,7216.937365642719,7083.553400602475,4,7021.3035164473,7853.424904787191,7061.102982554233,7186.307924067235
2025-10-18,12,8454.0,7265.0,0,7801.317934283039,7235.68980898765,7740.39,7906.074252724259,7744.953126531614,7801.317934283039,5,7710.851366214906,8311.428069940828,7832.965095636317,7797.549473505485
2025-10-19,12,7329.0,7391.0,0,7238.920495870167,6628.93839080107,7267.344,7169.799252310417,7260.587199413846,7238.920495870167,6,7243.43702104228,7770.112743236704,7304.442637637917,7229.430435412788
2025-10-20,12,6662.0,7127.0,0,6974.822428294564,6603.987808879893,6782.017,6634.606557754783,6873.264263743998,6974.822428294564,0,6884.995975285178,7318.231921750274,6688.772941051605,6649.558274492857
2025-10-21,12,7106.0,6594.0,0,7078.802451963848,6881.370248416149,6587.2705,6689.343375179646,6883.664414000795,7078.802451963848,1,6983.951637483611,7049.947831968206,6679.5034391590925,6678.26471110034
2025-10-22,12,7095.0,6428.0,0,7139.453699243816,6774.69471000754,6710.861,6710.645399113726,6924.560123315344,7139.453699243816,2,7098.332928130637,7136.411983176035,6759.080809803884,6760.007197129449
